idMovielens,uriDBpedia
560,http://dbpedia.org/resource/A_Kid_in_King_Arthur%27s_Court
1549,http://dbpedia.org/resource/Dreamland_%28film%29
1435,http://dbpedia.org/resource/Steal_%28film%29
242,http://dbpedia.org/resource/Kolya
1681,http://dbpedia.org/resource/You_So_Crazy
1546,http://dbpedia.org/resource/Shadow_Dancing_%281988_film%29
345,http://dbpedia.org/resource/Deconstructing_Harry
1293,http://dbpedia.org/resource/Star_Kid
87,http://dbpedia.org/resource/Searching_for_Bobby_Fischer
804,http://dbpedia.org/resource/Jimmy_Hollywood
281,http://dbpedia.org/resource/The_River_Wild
412,http://dbpedia.org/resource/A_Very_Brady_Sequel
1151,http://dbpedia.org/resource/Original_Gangstas
332,http://dbpedia.org/resource/Kiss_the_Girls_%28film%29
991,http://dbpedia.org/resource/Keys_to_Tulsa
1509,http://dbpedia.org/resource/Getting_Even_with_Dad
945,http://dbpedia.org/resource/Charade_%281953_film%29
603,http://dbpedia.org/resource/Rear_Window
399,http://dbpedia.org/resource/The_Musketeer
134,http://dbpedia.org/resource/Citizen_Kane
584,http://dbpedia.org/resource/Secret_Scandal
974,http://dbpedia.org/resource/Eye_for_an_Eye_%281996_film%29
1252,http://dbpedia.org/resource/Contempt_%28film%29
1052,http://dbpedia.org/resource/Dracula:_Dead_and_Loving_It
626,http://dbpedia.org/resource/So_Dear_to_My_Heart
1264,http://dbpedia.org/resource/Nothing_to_Lose_%281995_film%29
591,http://dbpedia.org/resource/Primal_Fear_%28film%29
519,http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_%28film%29
1014,http://dbpedia.org/resource/Romy_and_Michele%27s_High_School_Reunion
1595,http://dbpedia.org/resource/Shopping_%28film%29
203,http://dbpedia.org/resource/Unforgiven
553,http://dbpedia.org/resource/A_Walk_in_the_Clouds
1666,http://dbpedia.org/resource/Fire_%281996_film%29
933,http://dbpedia.org/resource/June_R
1051,http://dbpedia.org/resource/The_Associate
1088,http://dbpedia.org/resource/Double_Team_%28film%29
235,http://dbpedia.org/resource/Mars_Attacks%21
929,http://dbpedia.org/resource/Harriet_the_Spy_%281996_film%29
1187,http://dbpedia.org/resource/Switchblade_Sisters
197,http://dbpedia.org/resource/The_Graduate
1177,http://dbpedia.org/resource/Dunston_Checks_In
1388,http://dbpedia.org/resource/Gabbeh_%28film%29
1246,http://dbpedia.org/resource/Bushwhacked_%28film%29
1105,http://dbpedia.org/resource/Firestorm_%28film%29
517,http://dbpedia.org/resource/Manhattanites
450,http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier
39,http://dbpedia.org/resource/Strange_Days_%28film%29
1007,http://dbpedia.org/resource/Waiting_for_Guffman
492,http://dbpedia.org/resource/East_of_Eden_%28film%29
1558,http://dbpedia.org/resource/Aparajito
1028,http://dbpedia.org/resource/Grumpier_Old_Men
105,http://dbpedia.org/resource/Sgt._Bilko_%28film%29
279,http://dbpedia.org/resource/Once_Upon_a_Time_in_Mexico
1168,http://dbpedia.org/resource/Little_Buddha
1035,http://dbpedia.org/resource/Cool_Runnings
1648,http://dbpedia.org/resource/Nieng_Arp
158,http://dbpedia.org/resource/Weekend_at_Bernie%27s_II
720,http://dbpedia.org/resource/First_Knight
1547,http://dbpedia.org/resource/Shool
1036,http://dbpedia.org/resource/Drop_Dead_Fred
1591,http://dbpedia.org/resource/Solution_%28film%29
30,http://dbpedia.org/resource/Belle_de_Jour_%281967_film%29
1099,http://dbpedia.org/resource/Miss_Firecracker
102,http://dbpedia.org/resource/The_Aristocats
1457,http://dbpedia.org/resource/Love_Is_All_There_Is
642,http://dbpedia.org/resource/Critters_4
1376,http://dbpedia.org/resource/Meet_Wally_Sparks
947,http://dbpedia.org/resource/Kid_Blue
190,http://dbpedia.org/resource/Henry_V_%281989_film%29
501,http://dbpedia.org/resource/Dumbo
1171,http://dbpedia.org/resource/Wild_Reeds_%28film%29
1038,http://dbpedia.org/resource/Switchback_%28film%29
1202,http://dbpedia.org/resource/Makdee
1075,http://dbpedia.org/resource/A_Man_of_No_Importance_%28film%29
1345,http://dbpedia.org/resource/Day_the_World_Ended
549,http://dbpedia.org/resource/Rob_Roy_%28film%29
220,http://dbpedia.org/resource/The_Mirror_Has_Two_Faces
888,http://dbpedia.org/resource/One_Night_Stand_%281997_film%29
880,http://dbpedia.org/resource/Soul_Food_%28film%29
315,http://dbpedia.org/resource/Apt_Pupil_%28film%29
477,http://dbpedia.org/resource/Matilda_%28film%29
941,http://dbpedia.org/resource/With_Honors_%28film%29
1134,http://dbpedia.org/resource/Get_on_the_Bus
513,http://dbpedia.org/resource/The_Third_Man
747,http://dbpedia.org/resource/Benny_%26_Joon
1369,http://dbpedia.org/resource/The_Forbidden_Christ
862,http://dbpedia.org/resource/Jingle_All_the_Way
436,http://dbpedia.org/resource/An_American_Werewolf_in_London
339,http://dbpedia.org/resource/Mad_City_%28film%29
323,http://dbpedia.org/resource/Dante%27s_Peak
667,http://dbpedia.org/resource/Audrey_Rose_%28film%29
1254,http://dbpedia.org/resource/Gone_Fishin%27_%28film%29
93,http://dbpedia.org/resource/Welcome_to_the_Dollhouse
72,http://dbpedia.org/resource/Mard
467,http://dbpedia.org/resource/A_Bronx_Tale
402,http://dbpedia.org/resource/Ghostwood
194,http://dbpedia.org/resource/Busting
1580,http://dbpedia.org/resource/Liebelei_%28film%29
1313,http://dbpedia.org/resource/Palmetto_%28film%29
275,http://dbpedia.org/resource/Sense_and_Sensibility_%28film%29
1357,http://dbpedia.org/resource/Man_of_the_Moment_%281955_film%29
321,http://dbpedia.org/resource/Mother_%281996_film%29
565,http://dbpedia.org/resource/Village_of_the_Damned_%281995_film%29
1482,http://dbpedia.org/resource/Gates_of_Heaven
460,http://dbpedia.org/resource/The_Crossing_Guard
680,http://dbpedia.org/resource/Kull_the_Conqueror
571,http://dbpedia.org/resource/Another_Stakeout
1189,http://dbpedia.org/resource/Prefontaine_%28film%29
1613,http://dbpedia.org/resource/Tokyo_Fist
70,http://dbpedia.org/resource/Four_Weddings_and_a_Funeral
1178,http://dbpedia.org/resource/Major_Payne
310,http://dbpedia.org/resource/Rain_Man
1383,http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_%26_Baloo
1032,http://dbpedia.org/resource/Little_Big_League
1581,http://dbpedia.org/resource/The_Act_in_Question
1128,http://dbpedia.org/resource/Show_Girl_in_Hollywood
1059,http://dbpedia.org/resource/Don%27t_Be_a_Menace_to_South_Central_While_Drinking_Your_Juice_in_the_Hood
1318,http://dbpedia.org/resource/Last_Call_%281995_film%29
498,http://dbpedia.org/resource/American_Teen
779,http://dbpedia.org/resource/Drop_Zone_%28film%29
942,http://dbpedia.org/resource/What%27s_Love_Got_to_Do_with_It_%28film%29
237,http://dbpedia.org/resource/Jerry_Maguire
554,http://dbpedia.org/resource/Waterworld
1394,http://dbpedia.org/resource/Swept_from_the_Sea
1647,http://dbpedia.org/resource/Hana-bi
100,http://dbpedia.org/resource/Fargo_%28film%29
337,http://dbpedia.org/resource/The_House_of_Yes
274,http://dbpedia.org/resource/Sabrina_%281995_film%29
1642,http://dbpedia.org/resource/Some_Mother%27s_Son
1301,http://dbpedia.org/resource/Stripes_%28film%29
414,http://dbpedia.org/resource/My_Favorite_Year
1400,http://dbpedia.org/resource/Picture_Bride_%28film%29
1124,http://dbpedia.org/resource/Farewell_to_Harry
1619,http://dbpedia.org/resource/All_Things_Fair
977,http://dbpedia.org/resource/The_Substitute
1517,http://dbpedia.org/resource/Race_the_Sun
1022,http://dbpedia.org/resource/F.I.S.T.
404,http://dbpedia.org/resource/Pinocchio_3000
1600,http://dbpedia.org/resource/Captain_America_%281990_film%29
1363,http://dbpedia.org/resource/The_Leopard_Man
750,http://dbpedia.org/resource/Amistad_%28film%29
13,http://dbpedia.org/resource/Mighty_Aphrodite
1122,http://dbpedia.org/resource/They_Made_Me_a_Criminal
1438,http://dbpedia.org/resource/Panther_%28film%29
437,http://dbpedia.org/resource/Amityville:_It%27s_About_Time
544,http://dbpedia.org/resource/Things_to_Do_in_Denver_When_You%27re_Dead
1631,http://dbpedia.org/resource/King_Shot
1179,http://dbpedia.org/resource/Man_of_the_House_%281995_film%29
95,http://dbpedia.org/resource/Aladdin_%281992_film%29
1412,http://dbpedia.org/resource/The_Land_Before_Time_III:_The_Time_of_the_Great_Giving
10,http://dbpedia.org/resource/Richard_III_%281995_film%29
1113,http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle
635,http://dbpedia.org/resource/Rog
60,http://dbpedia.org/resource/Three_Colors:_Blue
442,http://dbpedia.org/resource/The_Amityville_Curse
157,http://dbpedia.org/resource/Platoon_%28film%29
116,http://dbpedia.org/resource/Sold_for_Marriage
43,http://dbpedia.org/resource/Disclosure_%28film%29
1598,http://dbpedia.org/resource/City_of_Industry_%28film%29
1418,http://dbpedia.org/resource/The_Joy_Luck_Club_%28film%29
1267,http://dbpedia.org/resource/Clockers_%28film%29
738,http://dbpedia.org/resource/Threesome_%28film%29
1348,http://dbpedia.org/resource/Death_Weekend
803,http://dbpedia.org/resource/Heaven_%26_Earth_%281993_film%29
924,http://dbpedia.org/resource/White_Squall_%28film%29
1455,http://dbpedia.org/resource/The_Outlaw
348,http://dbpedia.org/resource/Desperate_Measures
458,http://dbpedia.org/resource/Nixon_%28film%29
903,http://dbpedia.org/resource/Afterglow_%28film%29
707,http://dbpedia.org/resource/Enchanted_April
516,http://dbpedia.org/resource/Local_Hero
1055,http://dbpedia.org/resource/A_Simple_Twist_of_Fate
557,http://dbpedia.org/resource/Farinelli_%28film%29
1152,http://dbpedia.org/resource/In_Love_and_War_%281996_film%29
218,http://dbpedia.org/resource/Cape_Fear_%281991_film%29
874,http://dbpedia.org/resource/Career_Girls
647,http://dbpedia.org/resource/Arjun_%281985_film%29
605,http://dbpedia.org/resource/Meet_Me_in_St._Louis
478,http://dbpedia.org/resource/The_Philadelphia_Story_%28film%29
699,http://dbpedia.org/resource/Little_Women_%281994_film%29
1483,http://dbpedia.org/resource/The_Iron_Mask
1112,http://dbpedia.org/resource/Cobb_%28film%29
826,http://dbpedia.org/resource/Shantham
298,http://dbpedia.org/resource/Face/Off
1561,http://dbpedia.org/resource/The_Film_that_Wasn%27t
580,http://dbpedia.org/resource/The_Englishman_Who_Went_Up_a_Hill_But_Came_Down_a_Mountain
855,http://dbpedia.org/resource/Kinta_1881
676,http://dbpedia.org/resource/Insaciable
397,http://dbpedia.org/resource/Striking_Distance
1347,http://dbpedia.org/resource/Ballad_of_Tara
508,http://dbpedia.org/resource/The_People_vs._Larry_Flynt
601,http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_%28film%29
465,http://dbpedia.org/resource/The_Jungle_Book_2
208,http://dbpedia.org/resource/Young_Frankenstein
782,http://dbpedia.org/resource/Little_Odessa
666,http://dbpedia.org/resource/Blood_of_Dracula%27s_Castle
1061,http://dbpedia.org/resource/The_Evening_Star
597,http://dbpedia.org/resource/Eraser_%28film%29
915,http://dbpedia.org/resource/Primary_Colors_%28film%29
385,http://dbpedia.org/resource/True_Lies
471,http://dbpedia.org/resource/Courage_Under_Fire
631,http://dbpedia.org/resource/The_Crying_Game
1230,http://dbpedia.org/resource/Brenda_Starr%2C_Reporter
496,http://dbpedia.org/resource/It%27s_a_Wonderful_Life
1077,http://dbpedia.org/resource/Love_and_a_.45
540,http://dbpedia.org/resource/Money_Train
1646,http://dbpedia.org/resource/Men_with_Guns
895,http://dbpedia.org/resource/Scream_2
849,http://dbpedia.org/resource/Days_of_Thunder
97,http://dbpedia.org/resource/Dances_with_Wolves
1565,http://dbpedia.org/resource/Daens_%28film%29
696,http://dbpedia.org/resource/City_Hall_%28film%29
1093,http://dbpedia.org/resource/Live_Nude_Girls_%28film%29
1339,http://dbpedia.org/resource/Intimate_Stories
1283,http://dbpedia.org/resource/Out_to_Sea
265,http://dbpedia.org/resource/The_Hunt_for_Red_October_%28film%29
713,http://dbpedia.org/resource/Othello_%281995_film%29
1489,http://dbpedia.org/resource/Chasers
625,http://dbpedia.org/resource/The_Sword_in_the_Stone_%28film%29
1138,http://dbpedia.org/resource/Best_Men
89,http://dbpedia.org/resource/Blade_Runner
840,http://dbpedia.org/resource/Last_Man_Standing_%28film%29
825,http://dbpedia.org/resource/Karnaval
293,http://dbpedia.org/resource/Donnie_Brasco_%28film%29
1288,http://dbpedia.org/resource/Denise_Calls_Up
1481,http://dbpedia.org/resource/S.F.W.
94,http://dbpedia.org/resource/Home_Alone
793,http://dbpedia.org/resource/Crooklyn
796,http://dbpedia.org/resource/Speechless_%28film%29
1219,http://dbpedia.org/resource/A_Goofy_Movie
1180,http://dbpedia.org/resource/I_Love_Trouble
1632,http://dbpedia.org/resource/Land_and_Freedom
1583,http://dbpedia.org/resource/L%27Initiation
41,http://dbpedia.org/resource/Billy_Madison
1248,http://dbpedia.org/resource/Blink_%28film%29
1511,http://dbpedia.org/resource/Children_of_the_Revolution_%28film%29
1209,http://dbpedia.org/resource/Mixed_Nuts
1330,http://dbpedia.org/resource/An_Unforgettable_Summer
637,http://dbpedia.org/resource/Howling_III
241,http://dbpedia.org/resource/Fall_of_the_Mohicans
1553,http://dbpedia.org/resource/Under_the_Lash
1328,http://dbpedia.org/resource/Lights_and_Shadows
139,http://dbpedia.org/resource/The_Love_Bug
1094,http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate
1279,http://dbpedia.org/resource/Wild_America_%28film%29
1530,http://dbpedia.org/resource/Jefferson_in_Paris
1441,http://dbpedia.org/resource/Moonlight_and_Valentino
562,http://dbpedia.org/resource/The_Quick_and_the_Undead
1045,http://dbpedia.org/resource/Fearless_%281993_film%29
646,http://dbpedia.org/resource/Once_Upon_a_Time_in_the_West
138,http://dbpedia.org/resource/D3:_The_Mighty_Ducks
1044,http://dbpedia.org/resource/Papori
886,http://dbpedia.org/resource/A_Life_Less_Ordinary
1555,http://dbpedia.org/resource/The_Secret_Adventures_of_Tom_Thumb
202,http://dbpedia.org/resource/Groundhog_Day_%28film%29
805,http://dbpedia.org/resource/Manhattan_Murder_Mystery
1308,http://dbpedia.org/resource/Cabin_Fever_%28film%29
1081,http://dbpedia.org/resource/Curdled_%28film%29
1131,http://dbpedia.org/resource/Safe_Men
577,http://dbpedia.org/resource/Coneheads_%28film%29
135,http://dbpedia.org/resource/2001:_A_Space_Odyssey_%28film%29
1079,http://dbpedia.org/resource/Joe%27s_Apartment
1469,http://dbpedia.org/resource/Tom_and_Huck
1545,http://dbpedia.org/resource/Frankenstein_1970
1508,http://dbpedia.org/resource/The_Babysitter
558,http://dbpedia.org/resource/Heavenly_Creatures
21,http://dbpedia.org/resource/Muppet_Treasure_Island
1444,http://dbpedia.org/resource/That_Darn_Cat%21_%281965_film%29
955,http://dbpedia.org/resource/Before_Sunrise
1660,http://dbpedia.org/resource/Small_Faces_%28film%29
579,http://dbpedia.org/resource/Final_Destination_3
958,http://dbpedia.org/resource/To_Live_or_Let_Die
1352,http://dbpedia.org/resource/Shadow_of_Angels
1340,http://dbpedia.org/resource/Crude_Oil_%28film%29
380,http://dbpedia.org/resource/Star_Trek_Generations
916,http://dbpedia.org/resource/Lost_in_Space_%28film%29
1285,http://dbpedia.org/resource/Princess_Caraboo_%28film%29
80,http://dbpedia.org/resource/Hot_Shots%21_Part_Deux
1454,http://dbpedia.org/resource/Angel_and_the_Badman
243,http://dbpedia.org/resource/Jungle_2_Jungle
514,http://dbpedia.org/resource/Annie_Hall
639,http://dbpedia.org/resource/Indru
32,http://dbpedia.org/resource/Crumb_%28film%29
371,http://dbpedia.org/resource/The_Bridges_of_Madison_County_%28film%29
239,http://dbpedia.org/resource/Sneakers_%28film%29
1556,http://dbpedia.org/resource/Condition_Dead
307,http://dbpedia.org/resource/The_Devil%27s_Advocate_%28film%29
660,http://dbpedia.org/resource/Fried_Green_Tomatoes_%28film%29
214,http://dbpedia.org/resource/Pink_Floyd_The_Wall_%28film%29
1384,http://dbpedia.org/resource/Squeeze_Play%21
1502,http://dbpedia.org/resource/Naked_in_New_York
1672,http://dbpedia.org/resource/Kika
408,http://dbpedia.org/resource/A_Close_Shave
133,http://dbpedia.org/resource/Gone_with_the_Wind_%28film%29
1213,http://dbpedia.org/resource/Guilty_as_Sin
985,http://dbpedia.org/resource/Bloodline_%28film%29
1298,http://dbpedia.org/resource/The_Band_Wagon
838,http://dbpedia.org/resource/In_the_Line_of_Duty:_Street_War
1579,http://dbpedia.org/resource/Upton_House
1359,http://dbpedia.org/resource/No_Sun_in_Venice
268,http://dbpedia.org/resource/Chasing_Amy
1440,http://dbpedia.org/resource/Above_the_Rim
569,http://dbpedia.org/resource/Wolf_Girl
530,http://dbpedia.org/resource/The_Man_Who_Would_Be_King_%28film%29
117,http://dbpedia.org/resource/Rocky
882,http://dbpedia.org/resource/Washington_Square_%28film%29
542,http://dbpedia.org/resource/Pocahontas_%281995_film%29
1222,http://dbpedia.org/resource/Judgment_Night_%28film%29
1472,http://dbpedia.org/resource/Visitor_Q
1197,http://dbpedia.org/resource/Family_Gathering
741,http://dbpedia.org/resource/La_steppa
823,http://dbpedia.org/resource/Mulholland_Falls
1463,http://dbpedia.org/resource/Yoyes
1629,http://dbpedia.org/resource/Napoleon_%281995_film%29
644,http://dbpedia.org/resource/The_Blue_Diner
617,http://dbpedia.org/resource/The_Blue_Angel
1680,http://dbpedia.org/resource/Sliding_Doors
733,http://dbpedia.org/resource/Go_Fish_%28film%29
1326,http://dbpedia.org/resource/Boys_%281996_film%29
539,http://dbpedia.org/resource/MouseHunt_%28film%29
2,http://dbpedia.org/resource/Goldene_Zeiten
883,http://dbpedia.org/resource/Telling_Lies_in_America
238,http://dbpedia.org/resource/Raising_Arizona
1072,http://dbpedia.org/resource/A_Pyromaniac%27s_Love_Story
1053,http://dbpedia.org/resource/Now_and_Then_%28film%29
651,http://dbpedia.org/resource/Glory_Daze
783,http://dbpedia.org/resource/Milk_Money_%28film%29
1504,http://dbpedia.org/resource/Der_bewegte_Mann
207,http://dbpedia.org/resource/Cyrano_de_Bergerac_%281990_film%29
592,http://dbpedia.org/resource/True_Crime_%281999_film%29
1324,http://dbpedia.org/resource/Leader_%281964_film%29
824,http://dbpedia.org/resource/The_Great_White_Hype
1272,http://dbpedia.org/resource/Talking_Cock_the_Movie
213,http://dbpedia.org/resource/A_Room_with_a_View_%28film%29
486,http://dbpedia.org/resource/Sabrina_%281954_film%29
1566,http://dbpedia.org/resource/Sabrina%2C_Down_Under
324,http://dbpedia.org/resource/Lost_Highway
1242,http://dbpedia.org/resource/The_Cat_Who_Walked_by_Herself
103,http://dbpedia.org/resource/All_Dogs_Go_to_Heaven_2
1405,http://dbpedia.org/resource/Boys_Life_2
1297,http://dbpedia.org/resource/Love_Affair_%281994_film%29
799,http://dbpedia.org/resource/Boys_Life_5
818,http://dbpedia.org/resource/Girl_6
1419,http://dbpedia.org/resource/Highlander:_The_Source
495,http://dbpedia.org/resource/Around_the_World_in_80_Days_%281956_film%29
1531,http://dbpedia.org/resource/Far_from_Home:_The_Adventures_of_Yellow_Dog
989,http://dbpedia.org/resource/Cats_Don%27t_Dance
1559,http://dbpedia.org/resource/Deadly_Intentions
677,http://dbpedia.org/resource/King_of_the_Mountain_%28film%29
961,http://dbpedia.org/resource/Orlando_%28film%29
694,http://dbpedia.org/resource/Persuasion_%281995_film%29
712,http://dbpedia.org/resource/Tin_Men
489,http://dbpedia.org/resource/Notorious_%281946_film%29
1214,http://dbpedia.org/resource/In_the_Realm_of_the_Senses
860,http://dbpedia.org/resource/The_Believers
757,http://dbpedia.org/resource/Across_the_Continent
1205,http://dbpedia.org/resource/Secret_Agent_420
965,http://dbpedia.org/resource/Funny_Face
610,http://dbpedia.org/resource/Gigi_%281958_film%29
249,http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery
1321,http://dbpedia.org/resource/Open_Season_%28film%29
801,http://dbpedia.org/resource/The_Air_Up_There
1203,http://dbpedia.org/resource/Top_Hat
189,http://dbpedia.org/resource/A_Grand_Day_Out
1592,http://dbpedia.org/resource/Magic_Town
877,http://dbpedia.org/resource/Excess_Baggage
1420,http://dbpedia.org/resource/Flatland:_The_Movie
361,http://dbpedia.org/resource/Incognito_%281997_film%29
567,http://dbpedia.org/resource/Wes_Craven%27s_New_Nightmare
1596,http://dbpedia.org/resource/Nemesis_2:_Nebula
950,http://dbpedia.org/resource/Georgia_%281995_film%29
1116,http://dbpedia.org/resource/The_Mask_of_Zorro
1137,http://dbpedia.org/resource/Beautiful_Thing
1296,http://dbpedia.org/resource/Indian_Summer_%281973_film%29
575,http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly%27s_Gold
913,http://dbpedia.org/resource/Love_and_Death_on_Long_Island
1467,http://dbpedia.org/resource/So_This_Is_Washington
1294,http://dbpedia.org/resource/Ayn_Rand:_A_Sense_of_Life
283,http://dbpedia.org/resource/Emma_%281996_film%29
727,http://dbpedia.org/resource/Immortal_Beloved_%28film%29
1368,http://dbpedia.org/resource/Mina_Tannenbaum
1528,http://dbpedia.org/resource/Nowhere_%28film%29
99,http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_%281937_film%29
523,http://dbpedia.org/resource/Cool_Hand_Luke
314,http://dbpedia.org/resource/3_Ninjas:_High_Noon_at_Mega_Mountain
678,http://dbpedia.org/resource/Volcano_%28film%29
1095,http://dbpedia.org/resource/High_School_High
996,http://dbpedia.org/resource/The_Big_Green
636,http://dbpedia.org/resource/Escape_from_New_York
461,http://dbpedia.org/resource/Smoke_%28film%29
366,http://dbpedia.org/resource/Dangerous_Minds
326,http://dbpedia.org/resource/22_June_1897
1153,http://dbpedia.org/resource/Backbeat_%28film%29
502,http://dbpedia.org/resource/Bananas%21*
128,http://dbpedia.org/resource/Supercock
334,http://dbpedia.org/resource/U_Turn
813,http://dbpedia.org/resource/The_Celluloid_Closet
435,http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
101,http://dbpedia.org/resource/Heavy_Metal_2000
937,http://dbpedia.org/resource/A_Thousand_Acres_%28film%29
857,http://dbpedia.org/resource/Man_Is_a_Woman
1428,http://dbpedia.org/resource/SubUrbia_%28film%29
