idMovielens,uriDBpedia
1601,http://dbpedia.org/resource/Office_Killer
1323,http://dbpedia.org/resource/Good_Men_and_True
457,http://dbpedia.org/resource/Free_Willy_3:_The_Rescue
1154,http://dbpedia.org/resource/Alphaville_%28film%29
907,http://dbpedia.org/resource/Lenin_in_1918
1377,http://dbpedia.org/resource/No_Greater_Love_%281996_film%29
415,http://dbpedia.org/resource/The_Apple_Dumpling_Gang_%28film%29
1316,http://dbpedia.org/resource/The_Horse_Whisperer
484,http://dbpedia.org/resource/Malle_Gevallen
806,http://dbpedia.org/resource/Menace_II_Society
847,http://dbpedia.org/resource/Looking_for_Richard
1665,http://dbpedia.org/resource/Brothers_Five
1426,http://dbpedia.org/resource/Grace_of_My_Heart
1399,http://dbpedia.org/resource/Stranger_in_Our_House
343,http://dbpedia.org/resource/Alien_Resurrection
494,http://dbpedia.org/resource/His_Girl_Friday
1422,http://dbpedia.org/resource/Suture_%28film%29
559,http://dbpedia.org/resource/Interview_with_the_Assassin
1507,http://dbpedia.org/resource/Three_Lives_and_Only_One_Death
582,http://dbpedia.org/resource/The_Piano
1043,http://dbpedia.org/resource/The_Utah_Kid_%281944_film%29
50,http://dbpedia.org/resource/Star_Warp%27d
8,http://dbpedia.org/resource/Babe_%28film%29
1215,http://dbpedia.org/resource/Barb_Wire_%28film%29
1012,http://dbpedia.org/resource/Private_Parts_%281997_film%29
1325,http://dbpedia.org/resource/August_%281996_film%29
470,http://dbpedia.org/resource/Tombstone_%28film%29
734,http://dbpedia.org/resource/Made_in_America_%28film%29
1231,http://dbpedia.org/resource/Marked_for_Death
1538,http://dbpedia.org/resource/All_Over_Me_%28film%29
997,http://dbpedia.org/resource/Stuart_Saves_His_Family
993,http://dbpedia.org/resource/Hercules_%281997_film%29
1071,http://dbpedia.org/resource/Party_Girl_%281995_film%29
1062,http://dbpedia.org/resource/Four_Days_in_September
1506,http://dbpedia.org/resource/Nelly_and_Mr._Arnaud
1115,http://dbpedia.org/resource/Twelfth_Night_%281955_film%29
83,http://dbpedia.org/resource/Much_Ado_About_Nothing_%28film%29
970,http://dbpedia.org/resource/Dear_Pyongyang
1664,http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
1096,http://dbpedia.org/resource/Commitments
586,http://dbpedia.org/resource/Terminal_Velocity_%28film%29
1651,http://dbpedia.org/resource/The_Spanish_Prisoner
1623,http://dbpedia.org/resource/La_C%C3%A9r%C3%A9monie
1074,http://dbpedia.org/resource/Reality_Bites
737,http://dbpedia.org/resource/Sirens_%28film%29
165,http://dbpedia.org/resource/Jean_de_Florette
215,http://dbpedia.org/resource/Field_of_Dreams
1290,http://dbpedia.org/resource/Country_Life_%28film%29
1155,http://dbpedia.org/resource/Les_Rendez-vous_de_Paris
1273,http://dbpedia.org/resource/Color_of_Night
1244,http://dbpedia.org/resource/Metro_%281997_film%29
1667,http://dbpedia.org/resource/The_19th_Step
534,http://dbpedia.org/resource/Traveller_%28film%29
948,http://dbpedia.org/resource/Booty_Call
612,http://dbpedia.org/resource/Lost_Horizon_%281937_film%29
959,http://dbpedia.org/resource/Dazed_and_Confused
106,http://dbpedia.org/resource/Diabolique_%281996_film%29
170,http://dbpedia.org/resource/Cinema_Paradiso
742,http://dbpedia.org/resource/Ransom_%281996_film%29
1653,http://dbpedia.org/resource/Entertaining_Angels:_The_Dorothy_Day_Story
679,http://dbpedia.org/resource/Conan_the_Barbarian_%28film%29
1447,http://dbpedia.org/resource/Caged_Fury_%281989_film%29
1146,http://dbpedia.org/resource/Calendar_Girl_%281993_film%29
1519,http://dbpedia.org/resource/New_Jersey_Drive
159,http://dbpedia.org/resource/Basic_Instinct_2
541,http://dbpedia.org/resource/Mortal_Kombat_%28film%29
1536,http://dbpedia.org/resource/A_Swingin%27_Summer
960,http://dbpedia.org/resource/Naked_%28film%29
1448,http://dbpedia.org/resource/My_Favorite_Season
1289,http://dbpedia.org/resource/Jack_and_Sarah
1196,http://dbpedia.org/resource/Savage_Nights
912,http://dbpedia.org/resource/U.S._Marshals_%28film%29
1484,http://dbpedia.org/resource/Wooly_Boys
1513,http://dbpedia.org/resource/Sprung_%28film%29
1567,http://dbpedia.org/resource/Careful_%28film%29
525,http://dbpedia.org/resource/Light_Sleeper
1108,http://dbpedia.org/resource/Feast_of_July
1574,http://dbpedia.org/resource/Pharaoh_%28film%29
392,http://dbpedia.org/resource/Woman_Without_a_Face
1656,http://dbpedia.org/resource/Little_Witches
627,http://dbpedia.org/resource/Robin_Hood:_Prince_of_Thieves
1098,http://dbpedia.org/resource/Flirting_with_Disaster
1073,http://dbpedia.org/resource/Shallow_Grave
388,http://dbpedia.org/resource/Beverly_Hills_Cop_III
684,http://dbpedia.org/resource/In_the_Line_of_Fire
1236,http://dbpedia.org/resource/On_the_Ropes
871,http://dbpedia.org/resource/Vegas_Vacation
615,http://dbpedia.org/resource/Zeisters
1310,http://dbpedia.org/resource/A_Walk_in_the_Sun
1245,http://dbpedia.org/resource/Gridlock%27d
1101,http://dbpedia.org/resource/Six_Degrees_of_Separation_%28film%29
196,http://dbpedia.org/resource/Dead_Poets_Society
1184,http://dbpedia.org/resource/The_Endless_Summer
306,http://dbpedia.org/resource/His_Brother%27s_Ghost
570,http://dbpedia.org/resource/Wyatt_Earp_%28film%29
115,http://dbpedia.org/resource/The_Haunted_World_of_El_Superbeasto
1386,http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer
1170,http://dbpedia.org/resource/Spanking_the_Monkey
355,http://dbpedia.org/resource/Sphere_%28film%29
328,http://dbpedia.org/resource/Conspiracy_Theory_%28film%29
376,http://dbpedia.org/resource/Houseguest
204,http://dbpedia.org/resource/Back_to_the_Future
24,http://dbpedia.org/resource/Rumble_in_the_Bronx
262,http://dbpedia.org/resource/In_the_Company_of_Men
537,http://dbpedia.org/resource/My_Own_Private_Idaho
568,http://dbpedia.org/resource/Speed_%281994_film%29
1125,http://dbpedia.org/resource/L%27innocente
1635,http://dbpedia.org/resource/Two_Friends_%28film%29
466,http://dbpedia.org/resource/Red_Rock_West
59,http://dbpedia.org/resource/Three_Colors:_Red
379,http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
468,http://dbpedia.org/resource/Rudy_%28film%29
424,http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering
885,http://dbpedia.org/resource/Phantoms_%28film%29
845,http://dbpedia.org/resource/That_Thing_You_Do%21
1552,http://dbpedia.org/resource/Hounded
1066,http://dbpedia.org/resource/Balto_%28film%29
1306,http://dbpedia.org/resource/Delta_of_Venus_%28film%29
691,http://dbpedia.org/resource/Dark_City_%281998_film%29
1356,http://dbpedia.org/resource/Ed%27s_Next_Move
589,http://dbpedia.org/resource/The_Wild_Bunch
690,http://dbpedia.org/resource/Seven_Years_in_Tibet_%281997_film%29
418,http://dbpedia.org/resource/Cinderella_%281950_film%29
26,http://dbpedia.org/resource/The_Brothers_McMullen
389,http://dbpedia.org/resource/Black_Beauty_%281994_film%29
120,http://dbpedia.org/resource/Striptease_%28film%29
649,http://dbpedia.org/resource/Once_Upon_a_Time_in_America
1590,http://dbpedia.org/resource/Dog_Heaven
191,http://dbpedia.org/resource/Amadeus_%28film%29
422,http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
1430,http://dbpedia.org/resource/Forgotten_Sins
1496,http://dbpedia.org/resource/Carpool_%28film%29
748,http://dbpedia.org/resource/Sajni
1159,http://dbpedia.org/resource/Stalker_%28film%29
1475,http://dbpedia.org/resource/Bhaji_on_the_Beach
1679,http://dbpedia.org/resource/Brocket_99
1492,http://dbpedia.org/resource/Road_to_Paris
968,http://dbpedia.org/resource/The_Inspector_General_%28film%29
1650,http://dbpedia.org/resource/Bullet_Boy
1385,http://dbpedia.org/resource/Roseanna%27s_Grave
1415,http://dbpedia.org/resource/The_Next_Karate_Kid
599,http://dbpedia.org/resource/Police_Story_4:_First_Strike
1452,http://dbpedia.org/resource/Lady_of_Burlesque
86,http://dbpedia.org/resource/The_Remains_of_the_Day_%28film%29
1625,http://dbpedia.org/resource/Nightwatch_%281997_film%29
1637,http://dbpedia.org/resource/Girls_Town_%281996_film%29
365,http://dbpedia.org/resource/Powder_%28film%29
1500,http://dbpedia.org/resource/Santa_with_Muscles
78,http://dbpedia.org/resource/Free_Willy
151,http://dbpedia.org/resource/Willy_Wonka_%26_the_Chocolate_Factory
240,http://dbpedia.org/resource/Beavis_and_Butt-head_Do_America
400,http://dbpedia.org/resource/Little_Ashes
724,http://dbpedia.org/resource/Circle_of_Friends_%281995_film%29
900,http://dbpedia.org/resource/Kundun
671,http://dbpedia.org/resource/Bride_of_Frankenstein
611,http://dbpedia.org/resource/Laura_%281944_film%29
161,http://dbpedia.org/resource/Top_Gun
780,http://dbpedia.org/resource/Dumb_and_Dumber
1024,http://dbpedia.org/resource/Masada_Live_at_Tonic_1999
896,http://dbpedia.org/resource/The_Sweet_Hereafter_%28film%29
884,http://dbpedia.org/resource/Year_of_the_Horse
1006,http://dbpedia.org/resource/Until_the_End_of_the_World
479,http://dbpedia.org/resource/Vertigo_%28film%29
987,http://dbpedia.org/resource/Underworld_%281927_film%29
1396,http://dbpedia.org/resource/Stonewall_%28film%29
417,http://dbpedia.org/resource/The_Parent_Trap_II
1263,http://dbpedia.org/resource/Foxfire_%281996_film%29
926,http://dbpedia.org/resource/Down_Periscope
909,http://dbpedia.org/resource/Dangerous_Beauty
1643,http://dbpedia.org/resource/Angel_Baby_%281995_film%29
1004,http://dbpedia.org/resource/Geronimo:_An_American_Legend
1413,http://dbpedia.org/resource/Street_Fighter_%28film%29
532,http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
1621,http://dbpedia.org/resource/Butterfly_Kiss
879,http://dbpedia.org/resource/The_Lacemaker
775,http://dbpedia.org/resource/Something_to_Talk_About_%28film%29
347,http://dbpedia.org/resource/Wag_the_Dog
1593,http://dbpedia.org/resource/Death_in_Brunswick
259,http://dbpedia.org/resource/George_of_the_Jungle_2
588,http://dbpedia.org/resource/Beauty_and_the_Beast_%281991_film%29
604,http://dbpedia.org/resource/It_Happened_One_Night
1083,http://dbpedia.org/resource/Albino_Alligator
252,http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park
967,http://dbpedia.org/resource/Little_Lord_Fauntleroy_%281936_film%29
195,http://dbpedia.org/resource/Exterminator_2
1015,http://dbpedia.org/resource/Shiloh_%28film%29
598,http://dbpedia.org/resource/Mi_esqueleto
7,http://dbpedia.org/resource/Twelve_Months_%281980_film%29
1497,http://dbpedia.org/resource/The_Line_King:_The_Al_Hirschfeld_Story
287,http://dbpedia.org/resource/Marvin%27s_Room_%28film%29
1191,http://dbpedia.org/resource/Letters_from_Lehrer
359,http://dbpedia.org/resource/Stolen_Assignment
160,http://dbpedia.org/resource/Glengarry_Glen_Ross_%28film%29
1010,http://dbpedia.org/resource/Basquiat
602,http://dbpedia.org/resource/An_American_in_Paris_%28film%29
869,http://dbpedia.org/resource/Fools_Rush_In
1292,http://dbpedia.org/resource/A_Simple_Wish
670,http://dbpedia.org/resource/Body_Snatchers_%281993_film%29
169,http://dbpedia.org/resource/The_Wrong_Trousers
1624,http://dbpedia.org/resource/Hush_%281998_film%29
844,http://dbpedia.org/resource/Freeway_%281996_film%29
285,http://dbpedia.org/resource/Secrets_%26_Lies_%28film%29
1269,http://dbpedia.org/resource/Love_in_the_Afternoon_%281957_film%29
812,http://dbpedia.org/resource/Andre_%28film%29
1682,http://dbpedia.org/resource/Scream_of_Stone
1050,http://dbpedia.org/resource/The_Ghost_and_Mrs._Muir
1372,http://dbpedia.org/resource/Strange_Brew
1343,http://dbpedia.org/resource/Lost_and_Won
528,http://dbpedia.org/resource/Killing_Birds
17,http://dbpedia.org/resource/From_Dusk_till_Dawn
335,http://dbpedia.org/resource/How_to_Behave
1078,http://dbpedia.org/resource/Oliver_%26_Company
956,http://dbpedia.org/resource/Nobody%27s_Fool_%281994_film%29
98,http://dbpedia.org/resource/The_Silence_of_the_Hams
16,http://dbpedia.org/resource/French_Twist
156,http://dbpedia.org/resource/Reservoir_Dogs
175,http://dbpedia.org/resource/Brazil_%281985_film%29
148,http://dbpedia.org/resource/The_Ghost_and_the_Darkness
1107,http://dbpedia.org/resource/Beyond_Rangoon
92,http://dbpedia.org/resource/True_Romance
1247,http://dbpedia.org/resource/Bad_Girls_%28film%29
623,http://dbpedia.org/resource/Angels_in_the_Outfield_%281994_film%29
1516,http://dbpedia.org/resource/Wedding_Night
1064,http://dbpedia.org/resource/Crossfire_%28film%29
350,http://dbpedia.org/resource/Fallen_%28film%29
209,http://dbpedia.org/resource/This_Is_Spinal_Tap
1200,http://dbpedia.org/resource/Kismet_%281930_film%29
1401,http://dbpedia.org/resource/M._Butterfly_%28film%29
687,http://dbpedia.org/resource/McHale%27s_Navy_%28film%29
278,http://dbpedia.org/resource/Bed_of_Roses_%28film%29
800,http://dbpedia.org/resource/In_the_Mouth_of_Madness
710,http://dbpedia.org/resource/Better_Off_Dead_%28film%29
1057,http://dbpedia.org/resource/The_Pallbearer
593,http://dbpedia.org/resource/Stalingrad_%28film%29
1147,http://dbpedia.org/resource/My_Family_%28film%29
1243,http://dbpedia.org/resource/Nightflyers
807,http://dbpedia.org/resource/Poetic_Justice_%28film%29
248,http://dbpedia.org/resource/Grosse_Pointe_Blank
231,http://dbpedia.org/resource/Batman_Returns
655,http://dbpedia.org/resource/Stand_by_Me_%28film%29
731,http://dbpedia.org/resource/Amorina
524,http://dbpedia.org/resource/The_Great_Dictator
802,http://dbpedia.org/resource/Hard_Target
1673,http://dbpedia.org/resource/Mirage_%281965_film%29
1540,http://dbpedia.org/resource/The_Amazing_Panda_Adventure
398,http://dbpedia.org/resource/Super_Mario_Bros._%28film%29
881,http://dbpedia.org/resource/Money_Talks
848,http://dbpedia.org/resource/Murder%21
722,http://dbpedia.org/resource/Nine_Months
1003,http://dbpedia.org/resource/That_Darn_Cat_%281997_film%29
316,http://dbpedia.org/resource/As_Good_as_It_Gets
1103,http://dbpedia.org/resource/Trust_%28film%29
1304,http://dbpedia.org/resource/New_York_Town
894,http://dbpedia.org/resource/Home_Alone_3
590,http://dbpedia.org/resource/Hellraiser:_Bloodline
48,http://dbpedia.org/resource/Hoop_Dreams
1358,http://dbpedia.org/resource/The_Deadly_Duo
566,http://dbpedia.org/resource/Clear_and_Present_Danger_%28film%29
556,http://dbpedia.org/resource/Wild_Bill_%28film%29
952,http://dbpedia.org/resource/Blue_in_the_Face
1198,http://dbpedia.org/resource/Purple_Noon
781,http://dbpedia.org/resource/French_Kiss_%28film%29
983,http://dbpedia.org/resource/The_Rich_Man%27s_Wife
564,http://dbpedia.org/resource/Tales_from_the_Hood
581,http://dbpedia.org/resource/Kalifornia
725,http://dbpedia.org/resource/Exit_to_Eden_%28film%29
774,http://dbpedia.org/resource/The_Prophecy
1378,http://dbpedia.org/resource/Rhyme_%26_Reason_%28film%29
182,http://dbpedia.org/resource/Goodfellas
648,http://dbpedia.org/resource/The_Quiet_Man
1534,http://dbpedia.org/resource/Twin_Town
816,http://dbpedia.org/resource/Candyman_2:_Farewell_to_the_Flesh
729,http://dbpedia.org/resource/Nell_%28film%29
755,http://dbpedia.org/resource/Jumanji_%28film%29
852,http://dbpedia.org/resource/Bloody_27_%28film%29
454,http://dbpedia.org/resource/Bastard_Out_of_Carolina_%28film%29
168,http://dbpedia.org/resource/Monty_Python_and_the_Holy_Grail
683,http://dbpedia.org/resource/RocketMan
340,http://dbpedia.org/resource/Boogie_Nights
1223,http://dbpedia.org/resource/King_of_the_Hill_%28film%29
776,http://dbpedia.org/resource/Three_Wishes_%28film%29
889,http://dbpedia.org/resource/The_Tango_Lesson
462,http://dbpedia.org/resource/Like_Water_for_Chocolate_%28film%29
176,http://dbpedia.org/resource/Alien_Siege
685,http://dbpedia.org/resource/Executive_Decision
546,http://dbpedia.org/resource/Broken_Arrow_%281996_film%29
1341,http://dbpedia.org/resource/Hedd_Wyn_%28film%29
1486,http://dbpedia.org/resource/Girl_in_the_Cadillac
74,http://dbpedia.org/resource/Faster%2C_Pussycat%21_Kill%21_Kill%21
1480,http://dbpedia.org/resource/Herbie_Rides_Again
535,http://dbpedia.org/resource/Addicted_to_Love_%28film%29
198,http://dbpedia.org/resource/Little_Nikita
609,http://dbpedia.org/resource/Father_of_the_Bride_%281950_film%29
767,http://dbpedia.org/resource/The_Addiction
1585,http://dbpedia.org/resource/American_Dream_%28film%29
1056,http://dbpedia.org/resource/Cronos_%28film%29
132,http://dbpedia.org/resource/Wizards_%28film%29
1554,http://dbpedia.org/resource/Safe_Passage_%28film%29
778,http://dbpedia.org/resource/Don_Juan_DeMarco
1199,http://dbpedia.org/resource/Cameriera_bella_presenza_offresi...
179,http://dbpedia.org/resource/A_Clockwork_Orange_%28film%29
346,http://dbpedia.org/resource/Jackie_Brown_%28film%29
1286,http://dbpedia.org/resource/Shall_We_Dance_%281937_film%29
1568,http://dbpedia.org/resource/Vermont_Is_for_Lovers
630,http://dbpedia.org/resource/The_Great_Race
375,http://dbpedia.org/resource/Showgirls
1533,http://dbpedia.org/resource/I_Don%27t_Want_to_Talk_About_It_%28film%29
892,http://dbpedia.org/resource/Flubber_%28film%29
988,http://dbpedia.org/resource/The_Beautician_and_the_Beast
455,http://dbpedia.org/resource/Jackie_Chan:_My_Stunts
1135,http://dbpedia.org/resource/Red_Doors
216,http://dbpedia.org/resource/When_Harry_Met_Sally...
277,http://dbpedia.org/resource/Restoration_%28film%29
629,http://dbpedia.org/resource/Victor_Victoria
1204,http://dbpedia.org/resource/To_Be_or_Not_to_Be_%281942_film%29
545,http://dbpedia.org/resource/Vampire_in_Brooklyn
521,http://dbpedia.org/resource/The_Deer_Hunter
1020,http://dbpedia.org/resource/Gaslight_%281944_film%29
187,http://dbpedia.org/resource/The_Godfather_Part_II
1303,http://dbpedia.org/resource/Getawarayo
1084,http://dbpedia.org/resource/Anne_Frank_Remembered
1218,http://dbpedia.org/resource/Friday_%28film%29
957,http://dbpedia.org/resource/Pushing_Hands_%28film%29
999,http://dbpedia.org/resource/Clean_Slate_%281994_film%29
1069,http://dbpedia.org/resource/Amateur_%28film%29
226,http://dbpedia.org/resource/Die_Hard_2
393,http://dbpedia.org/resource/Mrs._Doubtfire
1460,http://dbpedia.org/resource/Sleepover_%28film%29
463,http://dbpedia.org/resource/The_Secret_of_Roan_Inish
1375,http://dbpedia.org/resource/Sergeant_Madden
1206,http://dbpedia.org/resource/Amos_%26_Andrew
1478,http://dbpedia.org/resource/Dead_Presidents
370,http://dbpedia.org/resource/Mary_Reilly_%28film%29
20,http://dbpedia.org/resource/Angels_%26_Insects
1249,http://dbpedia.org/resource/For_Love_or_Money_%28film%29
142,http://dbpedia.org/resource/Bedknobs_and_Broomsticks
769,http://dbpedia.org/resource/Congorama
1031,http://dbpedia.org/resource/Lassie_%281994_film%29
837,http://dbpedia.org/resource/Meet_John_Doe
1432,http://dbpedia.org/resource/The_Mighty
1662,http://dbpedia.org/resource/Black_Magic_%281949_film%29
853,http://dbpedia.org/resource/Brain_Dead_%281990_film%29
785,http://dbpedia.org/resource/Only_You_%281994_film%29
887,http://dbpedia.org/resource/Eve%27s_Bayou
178,http://dbpedia.org/resource/12_Angry_Men_%281957_film%29
55,http://dbpedia.org/resource/Le_Professionnel
1266,http://dbpedia.org/resource/Bread_and_Chocolate
110,http://dbpedia.org/resource/Operation_Dumbo_Drop
1104,http://dbpedia.org/resource/C%27%C3%A9tait_un_rendez-vous
1090,http://dbpedia.org/resource/Sliver_%28film%29
543,http://dbpedia.org/resource/Les_Diables
1176,http://dbpedia.org/resource/Welcome_to_Sarajevo
153,http://dbpedia.org/resource/A_Fish_Called_Wanda
984,http://dbpedia.org/resource/Shadow_Conspiracy
619,http://dbpedia.org/resource/Extreme_Measures
1082,http://dbpedia.org/resource/Perversion_%28film%29
1092,http://dbpedia.org/resource/Dear_God
184,http://dbpedia.org/resource/Army_of_Darkness
1119,http://dbpedia.org/resource/Some_Kind_of_Wonderful_%28film%29
1329,http://dbpedia.org/resource/Lovelife
1132,http://dbpedia.org/resource/Feeling_Minnesota
432,http://dbpedia.org/resource/Fantasia_2000
1070,http://dbpedia.org/resource/Living_in_Oblivion
1322,http://dbpedia.org/resource/I_Missed_Flight_93
88,http://dbpedia.org/resource/Sleepless_in_Seattle
35,http://dbpedia.org/resource/Free_Willy_2:_The_Adventure_Home
152,http://dbpedia.org/resource/Sleeper_%28film%29
621,http://dbpedia.org/resource/Daybreakers
386,http://dbpedia.org/resource/Addams_Family_Values
1542,http://dbpedia.org/resource/Scarlet_Street
288,http://dbpedia.org/resource/Scream_%28film%29
1474,http://dbpedia.org/resource/Ida_Makes_a_Movie
357,http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo%27s_Nest_%28film%29
130,http://dbpedia.org/resource/Kansas_City_%281996_film%29
1434,http://dbpedia.org/resource/Shooting_Fish
1011,http://dbpedia.org/resource/2_Days_in_the_Valley
897,http://dbpedia.org/resource/Time_Chasers
107,http://dbpedia.org/resource/Moll_Flanders_%281996_film%29
1659,http://dbpedia.org/resource/Getting_Away_with_Murder_%281996_film%29
906,http://dbpedia.org/resource/Svart_Lucia
1157,http://dbpedia.org/resource/Kelid
953,http://dbpedia.org/resource/Unstrung_Heroes
403,http://dbpedia.org/resource/Batman_%281989_film%29
831,http://dbpedia.org/resource/Escape_from_L.A.
836,http://dbpedia.org/resource/Ninotchka
5,http://dbpedia.org/resource/Copycat_%28film%29
503,http://dbpedia.org/resource/Bandidas
57,http://dbpedia.org/resource/Priest_%281994_film%29
382,http://dbpedia.org/resource/Adventures_of_a_Private_Eye
143,http://dbpedia.org/resource/The_Sound_of_Music_%28film%29
1346,http://dbpedia.org/resource/Dingo_%28film%29
1048,http://dbpedia.org/resource/She%27s_the_One
144,http://dbpedia.org/resource/Die_Hard
943,http://dbpedia.org/resource/Killing_Zoe
391,http://dbpedia.org/resource/Last_Action_Hero
899,http://dbpedia.org/resource/The_Winter_Guest
1336,http://dbpedia.org/resource/Kazaam
773,http://dbpedia.org/resource/Mute_Witness
1118,http://dbpedia.org/resource/Up_in_Smoke
