idMovielens,uriDBpedia
1678,http://dbpedia.org/resource/Mantis_in_Lace
982,http://dbpedia.org/resource/Maximum_Risk
938,http://dbpedia.org/resource/A_Smile_Like_Yours
1013,http://dbpedia.org/resource/Anaconda_%28film%29
3,http://dbpedia.org/resource/Four_Rooms
65,http://dbpedia.org/resource/What%27s_Eating_Gilbert_Grape
1393,http://dbpedia.org/resource/Shag_%281989_film%29
536,http://dbpedia.org/resource/Ponette
1550,http://dbpedia.org/resource/Destiny_Turns_on_the_Radio
1543,http://dbpedia.org/resource/Johns_%28film%29
114,http://dbpedia.org/resource/Wallace_%26_Gromit:_The_Best_of_Aardman_Animation
770,http://dbpedia.org/resource/Devil_in_a_Blue_Dress_%28film%29
990,http://dbpedia.org/resource/Anna_Karenina_%281997_film%29
58,http://dbpedia.org/resource/Quiz_Show
76,http://dbpedia.org/resource/Carlito%27s_Way
290,http://dbpedia.org/resource/Fierce_Creatures
1404,http://dbpedia.org/resource/Withnail_and_I
1569,http://dbpedia.org/resource/Villa_Estrella
1449,http://dbpedia.org/resource/Pather_Panchali
1458,http://dbpedia.org/resource/A_Damsel_in_Distress_%28film%29
1185,http://dbpedia.org/resource/In_the_Army_Now_%28film%29
1182,http://dbpedia.org/resource/Cops_and_Robbers_%281951_film%29
704,http://dbpedia.org/resource/Juliet_of_the_Spirits
1295,http://dbpedia.org/resource/Knife_in_the_Head
839,http://dbpedia.org/resource/Loch_Ness_%28film%29
1018,http://dbpedia.org/resource/Tie_Me_Up%21_Tie_Me_Down%21
1675,http://dbpedia.org/resource/Sunchaser
822,http://dbpedia.org/resource/Faces_%28film%29
251,http://dbpedia.org/resource/Shall_We_Dance%3F_%281996_film%29
743,http://dbpedia.org/resource/The_Crow:_City_of_Angels
1281,http://dbpedia.org/resource/Danny_Boy_%281946_film%29
827,http://dbpedia.org/resource/Daylight_%28film%29
1211,http://dbpedia.org/resource/Blue_Sky_%28film%29
342,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Little
870,http://dbpedia.org/resource/Touched_%281983_film%29
1609,http://dbpedia.org/resource/B*A*P*S
714,http://dbpedia.org/resource/Carrington_%28film%29
381,http://dbpedia.org/resource/Muriel%27s_Wedding
1410,http://dbpedia.org/resource/Harem_%28film%29
1529,http://dbpedia.org/resource/Underground_%281995_film%29
1085,http://dbpedia.org/resource/Carried_Away_%28film%29
788,http://dbpedia.org/resource/Relative_Fear
1054,http://dbpedia.org/resource/Mr._Wrong
79,http://dbpedia.org/resource/Fugitive_Valley
27,http://dbpedia.org/resource/Bad_Boys_%281995_film%29
930,http://dbpedia.org/resource/Chain_Reaction_%28film%29
193,http://dbpedia.org/resource/The_Stuff
428,http://dbpedia.org/resource/Harold_and_Maude
789,http://dbpedia.org/resource/Swimming_with_Sharks
349,http://dbpedia.org/resource/Hard_Rain_%28film%29
269,http://dbpedia.org/resource/The_Full_Monty
1541,http://dbpedia.org/resource/The_Prince_of_Egypt
367,http://dbpedia.org/resource/Clueless_%28film%29
962,http://dbpedia.org/resource/Ruby_in_Paradise
295,http://dbpedia.org/resource/Breakdown_%28film%29
46,http://dbpedia.org/resource/Exotica_%28film%29
447,http://dbpedia.org/resource/Carrie_%281976_film%29
721,http://dbpedia.org/resource/Mallrats
632,http://dbpedia.org/resource/Sophie%27s_Choice_%28film%29
188,http://dbpedia.org/resource/Full_Metal_Jacket
411,http://dbpedia.org/resource/The_Nutty_Professor
1140,http://dbpedia.org/resource/The_Road_to_Wellville_%28film%29
1495,http://dbpedia.org/resource/Flirt_%28film%29
1260,http://dbpedia.org/resource/Total_Eclipse_%28film%29
821,http://dbpedia.org/resource/Mrs._Winterbourne
1067,http://dbpedia.org/resource/Bottle_Rocket
1539,http://dbpedia.org/resource/Being_Human_%28film%29
1195,http://dbpedia.org/resource/Strawberry_and_Chocolate_%28film%29
336,http://dbpedia.org/resource/Playing_God_%28film%29
703,http://dbpedia.org/resource/Widows%27_Peak
1141,http://dbpedia.org/resource/The_War_Room
469,http://dbpedia.org/resource/Short_Cuts
185,http://dbpedia.org/resource/Psycho_%281960_film%29
77,http://dbpedia.org/resource/%28_%29_%28film%29
200,http://dbpedia.org/resource/Ploning
1305,http://dbpedia.org/resource/National_Lampoon%27s_Senior_Trip
4,http://dbpedia.org/resource/Get_Shorty_%28film%29
229,http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
1605,http://dbpedia.org/resource/Love_Serenade
372,http://dbpedia.org/resource/Jeffrey_%28film%29
1278,http://dbpedia.org/resource/Selena_%28film%29
1102,http://dbpedia.org/resource/Two_Much
319,http://dbpedia.org/resource/Everyone_Says_I_Love_You
210,http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
121,http://dbpedia.org/resource/Independence_Day_%28film%29
922,http://dbpedia.org/resource/Dead_Man
330,http://dbpedia.org/resource/1871_%28film%29
1364,http://dbpedia.org/resource/Bird_of_Paradise_%281932_film%29
966,http://dbpedia.org/resource/An_Affair_to_Remember
1535,http://dbpedia.org/resource/Tengers
1351,http://dbpedia.org/resource/Lovers%27_Kiss
735,http://dbpedia.org/resource/Philadelphia_%28film%29
286,http://dbpedia.org/resource/The_English_Patient_%28film%29
518,http://dbpedia.org/resource/Miller%27s_Crossing
746,http://dbpedia.org/resource/Real_Genius
643,http://dbpedia.org/resource/The_Innocent_%281993_film%29
225,http://dbpedia.org/resource/101_Dalmatians_%281996_film%29
71,http://dbpedia.org/resource/The_Lion_King
986,http://dbpedia.org/resource/Turbulence_%281997_film%29
430,http://dbpedia.org/resource/Duck_Soup_%281933_film%29
276,http://dbpedia.org/resource/Leaving_Las_Vegas
792,http://dbpedia.org/resource/Bullets_Over_Broadway
1300,http://dbpedia.org/resource/%27Til_There_Was_You
1471,http://dbpedia.org/resource/Hideaway_%28film%29
830,http://dbpedia.org/resource/Power_98_%28film%29
538,http://dbpedia.org/resource/Anastasia_%281997_film%29
719,http://dbpedia.org/resource/Canadian_Bacon
1520,http://dbpedia.org/resource/Fear_X
1277,http://dbpedia.org/resource/Set_It_Off
1280,http://dbpedia.org/resource/Gang_Related
578,http://dbpedia.org/resource/Demolition_Man_%28film%29
730,http://dbpedia.org/resource/We_Married_Margo
695,http://dbpedia.org/resource/Kicking_and_Screaming
201,http://dbpedia.org/resource/Evil_Dead_II
1466,http://dbpedia.org/resource/Margaret%27s_Museum
594,http://dbpedia.org/resource/Heavy_%28film%29
851,http://dbpedia.org/resource/Two_or_Three_Things_I_Know_About_Her
56,http://dbpedia.org/resource/Pulp_Fiction_%28film%29
971,http://dbpedia.org/resource/Mediterraneo_%28film%29
944,http://dbpedia.org/resource/Renaissance_Man_%28film%29
205,http://dbpedia.org/resource/Patton_%28film%29
1488,http://dbpedia.org/resource/Germinal_%281993_film%29
62,http://dbpedia.org/resource/Stargate_%28film%29
1479,http://dbpedia.org/resource/Reckless_%281995_film%29
270,http://dbpedia.org/resource/Gattaca
613,http://dbpedia.org/resource/My_Man_Godfrey
817,http://dbpedia.org/resource/Frisk_%28film%29
423,http://dbpedia.org/resource/E.T._the_Extra-Terrestrial
1291,http://dbpedia.org/resource/Celtic_Pride
1409,http://dbpedia.org/resource/The_Swan_Princess
706,http://dbpedia.org/resource/Bad_Moon
68,http://dbpedia.org/resource/The_Crowd
1076,http://dbpedia.org/resource/The_Pagemaster
485,http://dbpedia.org/resource/My_Fair_Lady_%28film%29
1602,http://dbpedia.org/resource/A_Price_Above_Rubies
672,http://dbpedia.org/resource/Candyman_%28film%29
1577,http://dbpedia.org/resource/Death_in_the_Garden
1606,http://dbpedia.org/resource/Deceiver_%28film%29
1655,http://dbpedia.org/resource/The_Favor
488,http://dbpedia.org/resource/Sunset_Boulevard_%28film%29
786,http://dbpedia.org/resource/Pure_as_a_Lily
717,http://dbpedia.org/resource/The_Juror
472,http://dbpedia.org/resource/Dragonheart
833,http://dbpedia.org/resource/Bulletproof_%281996_film%29
1620,http://dbpedia.org/resource/Sam_the_Man
618,http://dbpedia.org/resource/Picnic_%281955_film%29
509,http://dbpedia.org/resource/My_Left_Foot_%28film%29
331,http://dbpedia.org/resource/Peege
981,http://dbpedia.org/resource/Dangerous_Ground
652,http://dbpedia.org/resource/Rosencrantz_and_Guildenstern_Are_Undead
1017,http://dbpedia.org/resource/Trees_Lounge
917,http://dbpedia.org/resource/Mercury_Rising
272,http://dbpedia.org/resource/Good_Will_Hunting
614,http://dbpedia.org/resource/Giant_%28film%29
674,http://dbpedia.org/resource/Cat_People_%281982_film%29
940,http://dbpedia.org/resource/Airheads
550,http://dbpedia.org/resource/Die_Hard_with_a_Vengeance
596,http://dbpedia.org/resource/The_Hunchback_of_Notre_Dame_II
118,http://dbpedia.org/resource/Twister_%281996_film%29
425,http://dbpedia.org/resource/Bob_Roberts
949,http://dbpedia.org/resource/How_to_Make_an_American_Quilt
1503,http://dbpedia.org/resource/Gold_Diggers:_The_Secret_of_Bear_Mountain
212,http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_%28film%29
261,http://dbpedia.org/resource/Air_Bud
901,http://dbpedia.org/resource/Mr._Magoo_%28film%29
1468,http://dbpedia.org/resource/Lured
245,http://dbpedia.org/resource/Evil_Town
236,http://dbpedia.org/resource/Citizen_Ruth
1030,http://dbpedia.org/resource/The_Beverly_Hillbillies_%28film%29
439,http://dbpedia.org/resource/Amityville:_A_New_Generation
964,http://dbpedia.org/resource/A_Month_by_the_Lake
1407,http://dbpedia.org/resource/The_Specialist
1671,http://dbpedia.org/resource/The_Overture
223,http://dbpedia.org/resource/Sling_Blade
1470,http://dbpedia.org/resource/Gumby:_The_Movie
1142,http://dbpedia.org/resource/When_We_Were_Kings
668,http://dbpedia.org/resource/Blood_Bath
600,http://dbpedia.org/resource/Little_Robinson_Crusoe
868,http://dbpedia.org/resource/Hearts_and_Minds_%28film%29
951,http://dbpedia.org/resource/The_Indian_in_the_Cupboard_%28film%29
834,http://dbpedia.org/resource/Halloween:_The_Curse_of_Michael_Myers
1060,http://dbpedia.org/resource/Adventures_of_Power
504,http://dbpedia.org/resource/Bonnie_and_Clyde_%28film%29
873,http://dbpedia.org/resource/Picture_Perfect_%281997_film%29
954,http://dbpedia.org/resource/Unzipped_%28film%29
1123,http://dbpedia.org/resource/The_Last_Time_I_Saw_Paris
1250,http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back
753,http://dbpedia.org/resource/Burnt_by_the_Sun
352,http://dbpedia.org/resource/Spice_World_%28film%29
1265,http://dbpedia.org/resource/Starman_%28film%29
1634,http://dbpedia.org/resource/Under_the_Domim_Tree
1610,http://dbpedia.org/resource/Truth_or_Consequences%2C_N.M._%28film%29
1485,http://dbpedia.org/resource/Colonel_Chabert_%281994_film%29
891,http://dbpedia.org/resource/Bent_%28film%29
867,http://dbpedia.org/resource/The_Whole_Wide_World
751,http://dbpedia.org/resource/A_Hero_Never_Dies
656,http://dbpedia.org/resource/M_%281931_film%29
416,http://dbpedia.org/resource/Old_Yeller_%281957_film%29
147,http://dbpedia.org/resource/The_Long_Kiss_Goodnight
1622,http://dbpedia.org/resource/Parisu
1262,http://dbpedia.org/resource/Walking_and_Talking
299,http://dbpedia.org/resource/Hoodlum_%26_Son
482,http://dbpedia.org/resource/Some_Like_It_Hot
1193,http://dbpedia.org/resource/Before_the_Revolution
1668,http://dbpedia.org/resource/Wedding_Bell_Blues_%28film%29
607,http://dbpedia.org/resource/Rebecca_%281940_film%29
1402,http://dbpedia.org/resource/Xiao_Wu
490,http://dbpedia.org/resource/To_Catch_a_Thief_%28film%29
409,http://dbpedia.org/resource/Jacknife
1029,http://dbpedia.org/resource/Jury_Duty_%28film%29
650,http://dbpedia.org/resource/The_Seventh_Seal
1001,http://dbpedia.org/resource/Spy_Kids
697,http://dbpedia.org/resource/The_Basketball_Diaries_%28film%29
1327,http://dbpedia.org/resource/Captives
890,http://dbpedia.org/resource/Mortal_Kombat:_Annihilation
1166,http://dbpedia.org/resource/Love_and_Human_Remains
1302,http://dbpedia.org/resource/Late_Bloomer
395,http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights
260,http://dbpedia.org/resource/Event_Horizon_%28film%29
473,http://dbpedia.org/resource/James_and_the_Giant_Peach_%28film%29
410,http://dbpedia.org/resource/Kingpin_%28film%29
1373,http://dbpedia.org/resource/Good_Morning_%28film%29
163,http://dbpedia.org/resource/The_Return_of_the_Pink_Panther
1389,http://dbpedia.org/resource/Mondovino
1564,http://dbpedia.org/resource/Across_the_Bridge
1065,http://dbpedia.org/resource/Koyaanisqatsi
1371,http://dbpedia.org/resource/La_Chienne
638,http://dbpedia.org/resource/The_Return_of_Martin_Guerre
294,http://dbpedia.org/resource/Liar_Liar
427,http://dbpedia.org/resource/To_Kill_a_Mockingbird_%28film%29
923,http://dbpedia.org/resource/Raise_the_Red_Lantern
344,http://dbpedia.org/resource/The_Apostle
96,http://dbpedia.org/resource/Terminator_2:_Judgment_Day
1525,http://dbpedia.org/resource/The_Object_of_My_Affection
1259,http://dbpedia.org/resource/Pie_in_the_Sky_%281996_film%29
34,http://dbpedia.org/resource/The_Doom_Generation
1181,http://dbpedia.org/resource/A_Low_Down_Dirty_Shame
320,http://dbpedia.org/resource/The_Adventures_of_Robin_Hood_%28film%29
1335,http://dbpedia.org/resource/American_Flyers
146,http://dbpedia.org/resource/Unhook_the_Stars
689,http://dbpedia.org/resource/Jack-O
726,http://dbpedia.org/resource/Fluke_%28film%29
253,http://dbpedia.org/resource/Willowbee
659,http://dbpedia.org/resource/Arsenic_and_Old_Lace_%28film%29
1349,http://dbpedia.org/resource/Limehouse_Blues
1016,http://dbpedia.org/resource/Con_Air
1314,http://dbpedia.org/resource/Surviving_the_Game
33,http://dbpedia.org/resource/Desperado_%28film%29
842,http://dbpedia.org/resource/Pollyanna_%281960_film%29
771,http://dbpedia.org/resource/Johnny_Mnemonic_%28film%29
1047,http://dbpedia.org/resource/Multiplicity_%28film%29
264,http://dbpedia.org/resource/Mimic_2
1414,http://dbpedia.org/resource/Coldblooded_%28film%29
904,http://dbpedia.org/resource/La_Vie_en_rose_%28film%29
1126,http://dbpedia.org/resource/Solomon_and_Sheba
1008,http://dbpedia.org/resource/I_Shot_Andy_Warhol
835,http://dbpedia.org/resource/The_Gay_Divorcee
998,http://dbpedia.org/resource/Cabin_Boy
633,http://dbpedia.org/resource/Christmas_Caper
515,http://dbpedia.org/resource/Bhoot
1311,http://dbpedia.org/resource/Waiting_to_Exhale
1284,http://dbpedia.org/resource/Before_and_After_%28film%29
1167,http://dbpedia.org/resource/Sumolah
1133,http://dbpedia.org/resource/Escape_to_Witch_Mountain_%281975_film%29
396,http://dbpedia.org/resource/Serial_Mom
1039,http://dbpedia.org/resource/Hamlet_%281996_film%29
1615,http://dbpedia.org/resource/Warriors_of_Virtue
29,http://dbpedia.org/resource/Batman_Forever
1461,http://dbpedia.org/resource/Here_Comes_the_Navy
300,http://dbpedia.org/resource/Air_Force_One_%28film%29
1644,http://dbpedia.org/resource/Maid_in_Manhattan
333,http://dbpedia.org/resource/G%40me
745,http://dbpedia.org/resource/The_Ruling_Class
1023,http://dbpedia.org/resource/Fathers%27_Day_%28film%29
1194,http://dbpedia.org/resource/Once_Were_Warriors_%28film%29
445,http://dbpedia.org/resource/The_Bone_Snatcher
1445,http://dbpedia.org/resource/Ladybird%2C_Ladybird_%28film%29
784,http://dbpedia.org/resource/Beyond_Bengal
1334,http://dbpedia.org/resource/Someone_to_Love_%28film%29
1162,http://dbpedia.org/resource/Phat_Beach
1089,http://dbpedia.org/resource/Speed_2:_Cruise_Control
173,http://dbpedia.org/resource/The_Princess_Blade
244,http://dbpedia.org/resource/Smilla%27s_Sense_of_Snow_%28film%29
1446,http://dbpedia.org/resource/Bye-Bye_%28film%29
192,http://dbpedia.org/resource/Raging_Bull
555,http://dbpedia.org/resource/White_Man%27s_Burden_%28film%29
616,http://dbpedia.org/resource/Night_of_the_Living_Dead_3D
23,http://dbpedia.org/resource/Taxi_Driver
866,http://dbpedia.org/resource/Michael_%281996_film%29
1374,http://dbpedia.org/resource/Falling_in_Love_%28film%29
1640,http://dbpedia.org/resource/Light_of_Day
505,http://dbpedia.org/resource/Dial_M_for_Murder
1217,http://dbpedia.org/resource/Assassins_%281995_film%29
927,http://dbpedia.org/resource/The_Flower_of_My_Secret
378,http://dbpedia.org/resource/Miracle_on_34th_Street_%281994_film%29
1462,http://dbpedia.org/resource/Thieves_and_Liars
522,http://dbpedia.org/resource/Down_by_Law_%28film%29
263,http://dbpedia.org/resource/Steel_Dawn
123,http://dbpedia.org/resource/The_Frighteners
219,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street
1258,http://dbpedia.org/resource/Trial_and_Error_%281997_film%29
1604,http://dbpedia.org/resource/He_Walked_by_Night
1160,http://dbpedia.org/resource/Love%21_Valour%21_Compassion%21_%28film%29
199,http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai
1526,http://dbpedia.org/resource/Witness_%281985_film%29
1149,http://dbpedia.org/resource/Walkabout_%28film%29
700,http://dbpedia.org/resource/Miami_Rhapsody
669,http://dbpedia.org/resource/Body_Parts_%281991_film%29
809,http://dbpedia.org/resource/Rising_Sun_%28film%29
1380,http://dbpedia.org/resource/Hollow_Reed
1586,http://dbpedia.org/resource/Last_House_Standing
387,http://dbpedia.org/resource/A_Moment_of_Innocence
15,http://dbpedia.org/resource/Mr._Holland%27s_Opus
1034,http://dbpedia.org/resource/Di_que_s%C3%AD
758,http://dbpedia.org/resource/The_Lawnmower_Man_2:_Beyond_Cyberspace
206,http://dbpedia.org/resource/Akarshan_%281988_film%29
716,http://dbpedia.org/resource/Home_for_the_Holidays_%28film%29
1148,http://dbpedia.org/resource/Tom_%26_Viv
1390,http://dbpedia.org/resource/Innocent_Sorcerers
1456,http://dbpedia.org/resource/Beat_the_Devil
843,http://dbpedia.org/resource/Shagird
841,http://dbpedia.org/resource/The_Glimmer_Man
527,http://dbpedia.org/resource/Gandhi_%28film%29
44,http://dbpedia.org/resource/Dolores_Claiborne_%28film%29
861,http://dbpedia.org/resource/Nosferatu_the_Vampyre
1439,http://dbpedia.org/resource/Jason%27s_Lyric
19,http://dbpedia.org/resource/Antonia_%28film%29
918,http://dbpedia.org/resource/City_of_Angels
247,http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie
574,http://dbpedia.org/resource/Boxing_Helena
1510,http://dbpedia.org/resource/Mad_Dog_Time
1025,http://dbpedia.org/resource/Fire_Down_Below_%281997_film%29
67,http://dbpedia.org/resource/Ace_Ventura:_Pet_Detective
911,http://dbpedia.org/resource/Twilight_%281998_film%29
932,http://dbpedia.org/resource/First_Kid
662,http://dbpedia.org/resource/Somewhere_in_Time_%28film%29
1212,http://dbpedia.org/resource/Flesh_and_Bone_%28film%29
893,http://dbpedia.org/resource/For_Richer_or_Poorer
1158,http://dbpedia.org/resource/Fille_du_peuple
1589,http://dbpedia.org/resource/Schizopolis
863,http://dbpedia.org/resource/The_Garden_of_the_Finzi-Continis_%28film%29
289,http://dbpedia.org/resource/Evita_%28film%29
797,http://dbpedia.org/resource/Timecop
1491,http://dbpedia.org/resource/Dough_and_Dynamite
723,http://dbpedia.org/resource/Boys_on_the_Side
772,http://dbpedia.org/resource/Kids_%28film%29
1379,http://dbpedia.org/resource/Love_and_Other_Catastrophes
1117,http://dbpedia.org/resource/Surviving_Picasso
1235,http://dbpedia.org/resource/Being_There
1320,http://dbpedia.org/resource/Roommates_%281995_film%29
1611,http://dbpedia.org/resource/Intimate_Relations_%281996_film%29
1241,http://dbpedia.org/resource/Aan
1216,http://dbpedia.org/resource/Kissed
452,http://dbpedia.org/resource/Jaws_2
448,http://dbpedia.org/resource/T-Men
1563,http://dbpedia.org/resource/La_promesse
1188,http://dbpedia.org/resource/Young_Guns_II
1237,http://dbpedia.org/resource/Twisted_%281996_film%29
362,http://dbpedia.org/resource/Blues_Brothers_2000
459,http://dbpedia.org/resource/C.R.A.Z.Y.
1287,http://dbpedia.org/resource/FL_19%2C99
1391,http://dbpedia.org/resource/For_Ever_Mozart
1367,http://dbpedia.org/resource/Faust_%281994_film%29
1451,http://dbpedia.org/resource/Foreign_Correspondent_%28film%29
177,http://dbpedia.org/resource/Gordy
441,http://dbpedia.org/resource/Amityville_Dollhouse
1524,http://dbpedia.org/resource/Paper_Chasers
356,http://dbpedia.org/resource/Alien_3
394,http://dbpedia.org/resource/Radioland_Murders
1208,http://dbpedia.org/resource/Kiss_of_Death_%281995_film%29
1537,http://dbpedia.org/resource/Crash_%281996_film%29
451,http://dbpedia.org/resource/Grease_2
931,http://dbpedia.org/resource/Island_of_Fire
222,http://dbpedia.org/resource/Star_Trek:_First_Contact
764,http://dbpedia.org/resource/If_Lucy_Fell
576,http://dbpedia.org/resource/Cliffhanger_%28film%29
1476,http://dbpedia.org/resource/Raw_Deal_%281948_film%29
475,http://dbpedia.org/resource/Trainspotting_%28film%29
705,http://dbpedia.org/resource/Singin%27_in_the_Rain
131,http://dbpedia.org/resource/Breakfast_at_Tiffany%27s_%28film%29
1229,http://dbpedia.org/resource/Poison_Ivy_II:_Lily
864,http://dbpedia.org/resource/My_Fellow_Americans
1674,http://dbpedia.org/resource/Mamma_Roma
308,http://dbpedia.org/resource/FairyTale:_A_True_Story
487,http://dbpedia.org/resource/Roman_Holiday
313,http://dbpedia.org/resource/Titanic_%281997_film%29
1521,http://dbpedia.org/resource/Mr._Wonderful_%28film%29
373,http://dbpedia.org/resource/Judge_Dredd_%28film%29
507,http://dbpedia.org/resource/A_Streetcar_Named_Desire_%281951_film%29
1046,http://dbpedia.org/resource/Malice_%28film%29
811,http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould
1315,http://dbpedia.org/resource/Inventing_the_Abbotts
303,http://dbpedia.org/resource/Ulee%27s_Gold
547,http://dbpedia.org/resource/The_Young_Poisoner%27s_Handbook
171,http://dbpedia.org/resource/Delicatessen_%28film%29
413,http://dbpedia.org/resource/Tales_from_the_Crypt_%28film%29
1221,http://dbpedia.org/resource/When_a_Man_Loves_a_Woman_%28film%29
939,http://dbpedia.org/resource/Murder_in_the_First
1557,http://dbpedia.org/resource/Yankee_%28film%29
1677,http://dbpedia.org/resource/Sweet_Nothing
18,http://dbpedia.org/resource/The_White_Balloon
127,http://dbpedia.org/resource/The_Godfather